image_id,file_name,question_en,answer,split,category
153524,COCO_val2014_000000153524.jpg,Is there a mouse in the image?,yes,popular,mouse
153524,COCO_val2014_000000153524.jpg,Is there a tv in the image?,yes,popular,tv
153524,COCO_val2014_000000153524.jpg,Is there a person in the image?,no,popular,person
153524,COCO_val2014_000000153524.jpg,Is there a car in the image?,no,popular,car
153524,COCO_val2014_000000153524.jpg,Is there a chair in the image?,no,popular,chair
153524,COCO_val2014_000000153524.jpg,Is there a keyboard in the image?,yes,adversarial,keyboard
153524,COCO_val2014_000000153524.jpg,Is there a tv in the image?,yes,adversarial,tv
153524,COCO_val2014_000000153524.jpg,Is there a mouse in the image?,yes,adversarial,mouse
153524,COCO_val2014_000000153524.jpg,Is there a person in the image?,no,adversarial,person
153524,COCO_val2014_000000153524.jpg,Is there a car in the image?,no,adversarial,car
153524,COCO_val2014_000000153524.jpg,Is there a chair in the image?,no,adversarial,chair
155687,COCO_val2014_000000155687.jpg,Is there a umbrella in the image?,yes,random,umbrella
155687,COCO_val2014_000000155687.jpg,Is there a person in the image?,yes,random,person
155687,COCO_val2014_000000155687.jpg,Is there a handbag in the image?,yes,random,handbag
155687,COCO_val2014_000000155687.jpg,Is there a oven in the image?,no,random,oven
155687,COCO_val2014_000000155687.jpg,Is there a orange in the image?,no,random,orange
155687,COCO_val2014_000000155687.jpg,Is there a keyboard in the image?,no,random,keyboard
155687,COCO_val2014_000000155687.jpg,Is there a handbag in the image?,yes,popular,handbag
155687,COCO_val2014_000000155687.jpg,Is there a umbrella in the image?,yes,popular,umbrella
155687,COCO_val2014_000000155687.jpg,Is there a person in the image?,yes,popular,person
155687,COCO_val2014_000000155687.jpg,Is there a car in the image?,no,popular,car
155687,COCO_val2014_000000155687.jpg,Is there a chair in the image?,no,popular,chair
155687,COCO_val2014_000000155687.jpg,Is there a book in the image?,no,popular,book
155687,COCO_val2014_000000155687.jpg,Is there a person in the image?,yes,adversarial,person
155687,COCO_val2014_000000155687.jpg,Is there a umbrella in the image?,yes,adversarial,umbrella
155687,COCO_val2014_000000155687.jpg,Is there a handbag in the image?,yes,adversarial,handbag
155687,COCO_val2014_000000155687.jpg,Is there a car in the image?,no,adversarial,car
155687,COCO_val2014_000000155687.jpg,Is there a chair in the image?,no,adversarial,chair
155687,COCO_val2014_000000155687.jpg,Is there a book in the image?,no,adversarial,book
65001,COCO_val2014_000000065001.jpg,Is there a car in the image?,yes,random,car
65001,COCO_val2014_000000065001.jpg,Is there a motorcycle in the image?,yes,random,motorcycle
65001,COCO_val2014_000000065001.jpg,Is there a person in the image?,yes,random,person
65001,COCO_val2014_000000065001.jpg,Is there a sheep in the image?,no,random,sheep
65001,COCO_val2014_000000065001.jpg,Is there a train in the image?,no,random,train
65001,COCO_val2014_000000065001.jpg,Is there a kite in the image?,no,random,kite
65001,COCO_val2014_000000065001.jpg,Is there a motorcycle in the image?,yes,popular,motorcycle
65001,COCO_val2014_000000065001.jpg,Is there a person in the image?,yes,popular,person
65001,COCO_val2014_000000065001.jpg,Is there a car in the image?,yes,popular,car
65001,COCO_val2014_000000065001.jpg,Is there a chair in the image?,no,popular,chair
65001,COCO_val2014_000000065001.jpg,Is there a book in the image?,no,popular,book
65001,COCO_val2014_000000065001.jpg,Is there a bottle in the image?,no,popular,bottle
65001,COCO_val2014_000000065001.jpg,Is there a motorcycle in the image?,yes,adversarial,motorcycle
65001,COCO_val2014_000000065001.jpg,Is there a person in the image?,yes,adversarial,person
65001,COCO_val2014_000000065001.jpg,Is there a car in the image?,yes,adversarial,car
65001,COCO_val2014_000000065001.jpg,Is there a chair in the image?,no,adversarial,chair
65001,COCO_val2014_000000065001.jpg,Is there a book in the image?,no,adversarial,book
65001,COCO_val2014_000000065001.jpg,Is there a bottle in the image?,no,adversarial,bottle
428712,COCO_val2014_000000428712.jpg,Is there a dining table in the image?,yes,random,dining table
428712,COCO_val2014_000000428712.jpg,Is there a sandwich in the image?,yes,random,sandwich
428712,COCO_val2014_000000428712.jpg,Is there a cake in the image?,yes,random,cake
428712,COCO_val2014_000000428712.jpg,Is there a tv in the image?,no,random,tv
428712,COCO_val2014_000000428712.jpg,Is there a cat in the image?,no,random,cat
428712,COCO_val2014_000000428712.jpg,Is there a cow in the image?,no,random,cow
428712,COCO_val2014_000000428712.jpg,Is there a cake in the image?,yes,popular,cake
428712,COCO_val2014_000000428712.jpg,Is there a sandwich in the image?,yes,popular,sandwich
428712,COCO_val2014_000000428712.jpg,Is there a dining table in the image?,yes,popular,dining table
428712,COCO_val2014_000000428712.jpg,Is there a person in the image?,no,popular,person
428712,COCO_val2014_000000428712.jpg,Is there a car in the image?,no,popular,car
428712,COCO_val2014_000000428712.jpg,Is there a chair in the image?,no,popular,chair
428712,COCO_val2014_000000428712.jpg,Is there a cake in the image?,yes,adversarial,cake
428712,COCO_val2014_000000428712.jpg,Is there a sandwich in the image?,yes,adversarial,sandwich
428712,COCO_val2014_000000428712.jpg,Is there a dining table in the image?,yes,adversarial,dining table
428712,COCO_val2014_000000428712.jpg,Is there a person in the image?,no,adversarial,person
428712,COCO_val2014_000000428712.jpg,Is there a car in the image?,no,adversarial,car
428712,COCO_val2014_000000428712.jpg,Is there a chair in the image?,no,adversarial,chair
131280,COCO_val2014_000000131280.jpg,Is there a baseball glove in the image?,yes,random,baseball glove
131280,COCO_val2014_000000131280.jpg,Is there a sports ball in the image?,yes,random,sports ball
131280,COCO_val2014_000000131280.jpg,Is there a person in the image?,yes,random,person
131280,COCO_val2014_000000131280.jpg,Is there a pizza in the image?,no,random,pizza
131280,COCO_val2014_000000131280.jpg,Is there a handbag in the image?,no,random,handbag
131280,COCO_val2014_000000131280.jpg,Is there a oven in the image?,no,random,oven
131280,COCO_val2014_000000131280.jpg,Is there a baseball glove in the image?,yes,popular,baseball glove
131280,COCO_val2014_000000131280.jpg,Is there a person in the image?,yes,popular,person
131280,COCO_val2014_000000131280.jpg,Is there a sports ball in the image?,yes,popular,sports ball
131280,COCO_val2014_000000131280.jpg,Is there a car in the image?,no,popular,car
131280,COCO_val2014_000000131280.jpg,Is there a chair in the image?,no,popular,chair
131280,COCO_val2014_000000131280.jpg,Is there a book in the image?,no,popular,book
131280,COCO_val2014_000000131280.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball
131280,COCO_val2014_000000131280.jpg,Is there a baseball glove in the image?,yes,adversarial,baseball glove
131280,COCO_val2014_000000131280.jpg,Is there a umbrella in the image?,yes,adversarial,umbrella
131280,COCO_val2014_000000131280.jpg,Is there a car in the image?,no,adversarial,car
131280,COCO_val2014_000000131280.jpg,Is there a chair in the image?,no,adversarial,chair
131280,COCO_val2014_000000131280.jpg,Is there a book in the image?,no,adversarial,book
375285,COCO_val2014_000000375285.jpg,Is there a person in the image?,yes,random,person
375285,COCO_val2014_000000375285.jpg,Is there a backpack in the image?,yes,random,backpack
375285,COCO_val2014_000000375285.jpg,Is there a surfboard in the image?,yes,random,surfboard
375285,COCO_val2014_000000375285.jpg,Is there a hair drier in the image?,no,random,hair drier
375285,COCO_val2014_000000375285.jpg,Is there a teddy bear in the image?,no,random,teddy bear
375285,COCO_val2014_000000375285.jpg,Is there a remote in the image?,no,random,remote
375285,COCO_val2014_000000375285.jpg,Is there a person in the image?,yes,popular,person
375285,COCO_val2014_000000375285.jpg,Is there a backpack in the image?,yes,popular,backpack
375285,COCO_val2014_000000375285.jpg,Is there a surfboard in the image?,yes,popular,surfboard
375285,COCO_val2014_000000375285.jpg,Is there a car in the image?,no,popular,car
375285,COCO_val2014_000000375285.jpg,Is there a chair in the image?,no,popular,chair
375285,COCO_val2014_000000375285.jpg,Is there a book in the image?,no,popular,book
375285,COCO_val2014_000000375285.jpg,Is there a backpack in the image?,yes,adversarial,backpack
375285,COCO_val2014_000000375285.jpg,Is there a surfboard in the image?,yes,adversarial,surfboard
375285,COCO_val2014_000000375285.jpg,Is there a person in the image?,yes,adversarial,person
375285,COCO_val2014_000000375285.jpg,Is there a car in the image?,no,adversarial,car
375285,COCO_val2014_000000375285.jpg,Is there a chair in the image?,no,adversarial,chair
375285,COCO_val2014_000000375285.jpg,Is there a book in the image?,no,adversarial,book
403177,COCO_val2014_000000403177.jpg,Is there a dining table in the image?,yes,random,dining table
403177,COCO_val2014_000000403177.jpg,Is there a sandwich in the image?,yes,random,sandwich
403177,COCO_val2014_000000403177.jpg,Is there a person in the image?,yes,random,person
403177,COCO_val2014_000000403177.jpg,Is there a snowboard in the image?,no,random,snowboard
403177,COCO_val2014_000000403177.jpg,Is there a scissors in the image?,no,random,scissors
403177,COCO_val2014_000000403177.jpg,Is there a carrot in the image?,no,random,carrot
403177,COCO_val2014_000000403177.jpg,Is there a person in the image?,yes,popular,person
403177,COCO_val2014_000000403177.jpg,Is there a dining table in the image?,yes,popular,dining table
403177,COCO_val2014_000000403177.jpg,Is there a sandwich in the image?,yes,popular,sandwich
403177,COCO_val2014_000000403177.jpg,Is there a car in the image?,no,popular,car
403177,COCO_val2014_000000403177.jpg,Is there a chair in the image?,no,popular,chair
403177,COCO_val2014_000000403177.jpg,Is there a book in the image?,no,popular,book
403177,COCO_val2014_000000403177.jpg,Is there a dining table in the image?,yes,adversarial,dining table
403177,COCO_val2014_000000403177.jpg,Is there a sandwich in the image?,yes,adversarial,sandwich
403177,COCO_val2014_000000403177.jpg,Is there a person in the image?,yes,adversarial,person
403177,COCO_val2014_000000403177.jpg,Is there a car in the image?,no,adversarial,car
403177,COCO_val2014_000000403177.jpg,Is there a chair in the image?,no,adversarial,chair
403177,COCO_val2014_000000403177.jpg,Is there a book in the image?,no,adversarial,book
520047,COCO_val2014_000000520047.jpg,Is there a truck in the image?,yes,random,truck
520047,COCO_val2014_000000520047.jpg,Is there a person in the image?,yes,random,person
520047,COCO_val2014_000000520047.jpg,Is there a train in the image?,yes,random,train
520047,COCO_val2014_000000520047.jpg,Is there a boat in the image?,no,random,boat
520047,COCO_val2014_000000520047.jpg,Is there a bear in the image?,no,random,bear
520047,COCO_val2014_000000520047.jpg,Is there a oven in the image?,no,random,oven
520047,COCO_val2014_000000520047.jpg,Is there a train in the image?,yes,popular,train
520047,COCO_val2014_000000520047.jpg,Is there a traffic light in the image?,yes,popular,traffic light
520047,COCO_val2014_000000520047.jpg,Is there a car in the image?,yes,popular,car
520047,COCO_val2014_000000520047.jpg,Is there a chair in the image?,no,popular,chair
520047,COCO_val2014_000000520047.jpg,Is there a book in the image?,no,popular,book
520047,COCO_val2014_000000520047.jpg,Is there a bottle in the image?,no,popular,bottle
520047,COCO_val2014_000000520047.jpg,Is there a truck in the image?,yes,adversarial,truck
520047,COCO_val2014_000000520047.jpg,Is there a car in the image?,yes,adversarial,car
520047,COCO_val2014_000000520047.jpg,Is there a traffic light in the image?,yes,adversarial,traffic light
520047,COCO_val2014_000000520047.jpg,Is there a chair in the image?,no,adversarial,chair
520047,COCO_val2014_000000520047.jpg,Is there a book in the image?,no,adversarial,book
520047,COCO_val2014_000000520047.jpg,Is there a bottle in the image?,no,adversarial,bottle
520659,COCO_val2014_000000520659.jpg,Is there a surfboard in the image?,yes,random,surfboard
520659,COCO_val2014_000000520659.jpg,Is there a person in the image?,yes,random,person
520659,COCO_val2014_000000520659.jpg,Is there a umbrella in the image?,yes,random,umbrella
520659,COCO_val2014_000000520659.jpg,Is there a cake in the image?,no,random,cake
520659,COCO_val2014_000000520659.jpg,Is there a elephant in the image?,no,random,elephant
520659,COCO_val2014_000000520659.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant
520659,COCO_val2014_000000520659.jpg,Is there a surfboard in the image?,yes,popular,surfboard
520659,COCO_val2014_000000520659.jpg,Is there a chair in the image?,yes,popular,chair
520659,COCO_val2014_000000520659.jpg,Is there a umbrella in the image?,yes,popular,umbrella
520659,COCO_val2014_000000520659.jpg,Is there a car in the image?,no,popular,car
520659,COCO_val2014_000000520659.jpg,Is there a book in the image?,no,popular,book
520659,COCO_val2014_000000520659.jpg,Is there a bottle in the image?,no,popular,bottle
520659,COCO_val2014_000000520659.jpg,Is there a surfboard in the image?,yes,adversarial,surfboard
520659,COCO_val2014_000000520659.jpg,Is there a umbrella in the image?,yes,adversarial,umbrella
520659,COCO_val2014_000000520659.jpg,Is there a person in the image?,yes,adversarial,person
520659,COCO_val2014_000000520659.jpg,Is there a car in the image?,no,adversarial,car
520659,COCO_val2014_000000520659.jpg,Is there a book in the image?,no,adversarial,book
520659,COCO_val2014_000000520659.jpg,Is there a bottle in the image?,no,adversarial,bottle
564743,COCO_val2014_000000564743.jpg,Is there a skis in the image?,yes,random,skis
564743,COCO_val2014_000000564743.jpg,Is there a snowboard in the image?,yes,random,snowboard
564743,COCO_val2014_000000564743.jpg,Is there a backpack in the image?,yes,random,backpack
564743,COCO_val2014_000000564743.jpg,Is there a spoon in the image?,no,random,spoon
564743,COCO_val2014_000000564743.jpg,Is there a keyboard in the image?,no,random,keyboard
564743,COCO_val2014_000000564743.jpg,Is there a book in the image?,no,random,book
564743,COCO_val2014_000000564743.jpg,Is there a person in the image?,yes,popular,person
564743,COCO_val2014_000000564743.jpg,Is there a skis in the image?,yes,popular,skis
564743,COCO_val2014_000000564743.jpg,Is there a snowboard in the image?,yes,popular,snowboard
564743,COCO_val2014_000000564743.jpg,Is there a car in the image?,no,popular,car
